timestamp(ms);elapse-time(ms);tx-load
224113;621;16
224202;607;15
224297;586;16
224471;743;17
224482;659;17
224591;671;11
224693;668;10
224701;673;10
224819;623;9
225016;726;10
225397;922;11
225509;924;11
225617;931;12
225814;1108;13
225824;1012;13
226002;992;15
226109;828;13
226117;834;13
226220;717;13
226335;726;14
226517;699;15
226613;619;15
226729;628;16
226966;845;13
226987;773;12
227100;771;13
227212;785;13
227222;792;12
227335;728;13
227442;720;13
227668;694;16
227762;668;14
227849;642;15
228045;817;14
228055;727;13
228158;722;13
228252;708;12
228258;712;13
228361;606;13
228467;624;11
228671;623;13
228786;635;13
228960;715;13
229161;899;13
229174;819;12
229286;825;13
229386;812;12
229394;817;13
229509;734;13
229609;660;13
229800;635;15
229904;626;16
230011;632;14
230203;805;13
230213;709;12
230308;704;10
230397;693;11
230403;697;11
230502;603;10
230857;853;15
231079;871;14
231180;877;11
231292;900;13
231465;1058;15
231475;980;14
231575;725;14
231679;713;14
231686;718;14
231786;612;13
231886;601;13
232091;622;14
232191;622;16
232285;613;16
232513;824;12
232525;747;11
232645;767;12
232754;757;12
232762;762;12
232870;686;11
233014;735;13
233226;708;16
233319;682;15
233413;666;14
233584;817;13
233594;731;13
233683;676;13
233776;649;13
233783;653;13
233879;566;13
233975;568;12
234159;570;12
234258;580;13
234410;641;13
234628;842;12
234640;767;12
234754;786;12
234863;800;11
234870;805;11
234998;749;13
235114;712;12
235300;667;12
235395;648;13
235493;638;12
235676;802;12
235686;693;11
236020;913;12
236126;922;11
236133;927;10
236261;872;12
236392;905;13
236601;921;15
236701;687;13
236820;701;15
237062;926;15
237074;823;15
237177;792;14
237282;791;16
237289;794;16
237400;705;13
237498;686;14
237679;613;13
237766;595;15
237858;581;16
238045;753;15
238059;666;14
238183;691;12
238301;711;12
238310;716;12
238434;673;11
238555;704;12
238775;725;14
238890;720;14
238994;700;14
239167;853;14
239178;751;13
239276;727;13
239374;710;13
239380;714;13
239487;605;13
239581;592;12
239787;616;13
239882;612;14
239992;626;14
240228;845;12
240239;758;11
240363;788;13
240491;812;12
240498;817;11
240617;741;13
240729;744;13
240921;689;15
241021;666;14
241119;636;15
241326;824;12
241337;728;12
241431;708;11
241522;699;11
241528;702;11
241624;609;10
241728;615;10
242201;871;13
242311;886;11
242430;913;11
242658;1127;16
242669;1050;15
242783;1060;16
242885;1055;18
242892;1058;18
242996;691;15
243089;666;15
243273;611;16
243370;595;15
243461;584;16
243632;736;18
243641;652;17
243742;659;12
243845;663;12
243854;669;12
243995;634;11
244120;665;12
244349;713;13
244460;724;13
244567;727;12
244773;915;14
244782;794;13
244883;772;13
244982;749;13
244988;752;13
245092;640;12
245207;648;11
245387;610;10
245544;669;12
245639;664;11
246081;1089;13
246094;1009;12
246219;1018;13
246336;1040;14
246344;1044;15
246458;919;15
246568;934;16
246789;703;16
246880;672;16
246983;655;16
247161;813;16
247172;723;16
247277;716;15
247370;686;16
247376;689;15
247474;601;13
247671;694;11
247872;706;13
248012;742;12
248134;770;11
248358;978;14
248370;900;12
248482;817;13
248598;840;12
248606;845;12
248791;790;14
248899;772;14
249093;730;15
249189;714;16
249280;690;14
249459;849;13
249468;684;12
249571;677;13
249671;670;11
249677;673;11
249886;703;12
250035;764;13
250241;778;14
250359;793;12
250472;807;13
250666;986;14
250678;799;14
250772;744;14
250873;737;13
250879;740;13
250997;646;13
251099;635;14
251276;605;14
251372;606;13
251471;604;15
251655;773;11
251667;675;11
251830;737;12
251986;796;11
251995;802;11
252122;757;12
252232;767;13
252447;788;13
252556;732;13
252654;675;12
252832;822;12
252842;728;12
252951;727;11
253051;719;11
253061;724;11
253379;830;12
253482;833;13
253698;862;13
253841;897;12
253967;924;13
254170;1106;17
254182;811;14
254298;819;14
254427;842;15
254434;845;15
254542;712;15
254645;687;15
254845;671;16
254938;647;16
255030;610;15
255208;769;15
255219;681;15
255315;676;12
255415;674;12
255423;679;12
255524;594;11
255637;614;10
255876;664;12
256064;753;13
256281;872;11
256479;1053;13
256493;977;13
256606;978;12
256701;944;14
256707;947;14
256809;751;12
256914;641;11
257119;636;13
257250;651;13
257392;696;16
257614;903;11
257628;826;11
257816;910;12
257951;931;11
257960;936;11
258076;834;11
258199;814;12
258422;803;15
258541;735;13
258648;709;14
258939;975;14
258951;882;13
259042;851;13
259188;876;15
259201;887;15
259302;769;13
259390;748;12
259572;628;13
259699;664;15
259833;658;14
260034;829;16
260047;752;15
260157;773;13
260279;800;12
260288;806;12
260417;726;13
260513;686;12
260714;675;15
260819;670;14
260922;650;15
261101;807;12
261111;701;12
261212;706;10
261314;712;10
261320;715;10
261427;616;9
261533;617;9
262046;942;11
262167;961;10
262285;978;11
262495;1168;15
262508;1086;15
262621;1095;16
262730;1073;16
262739;1079;16
262852;692;13
262974;697;15
263170;671;14
263289;676;15
263391;667;16
263573;829;11
263586;741;11
263715;747;10
263844;778;11
263853;784;11
263989;708;10
264109;724;10
264471;893;13
264604;900;14
264738;903;11
264968;1111;13
264979;997;13
265102;1001;13
265221;1000;15
265228;1005;15
265338;741;13
265464;734;13
265674;701;13
265804;707;15
265955;740;17
266191;960;14
266202;870;12
266321;865;13
266436;869;12
266445;876;12
266575;778;11
266685;737;13
266894;699;14
267026;714;15
267138;711;14
267362;909;13
267375;807;12
267480;802;12
267588;802;13
267596;806;12
267741;723;11
267881;751;12
268126;759;15
268233;759;14
268366;785;14
268607;1006;14
268618;885;14
268735;862;13
268848;834;15
268858;840;15
268973;746;14
269071;721;13
269253;642;12
269351;623;13
269444;605;13
269627;765;14
269640;674;13
269969;904;12
270089;928;13
270095;931;13
270219;875;13
270325;887;13
270515;883;15
270606;645;13
270700;616;14
270873;774;15
270883;670;14
270992;675;15
271128;712;13
271136;717;13
271253;655;11
271357;662;10
271612;735;13
271731;745;13
271853;731;11
272073;934;12
272085;838;11
272204;853;12
272316;859;13
272323;863;13
272429;706;12
272692;847;13
272884;806;16
272981;786;14
273082;772;14
273258;932;13
273270;847;12
273410;724;12
273539;756;13
273545;759;13
273660;685;13
273819;742;14
274035;772;16
274149;745;14
274243;712;14
274417;867;14
274428;774;13
274524;712;14
274628;705;13
274635;706;13
274744;601;13
274841;602;12
275026;605;12
275114;596;13
275213;591;13
275457;819;11
275472;736;11
275665;830;12
275780;843;12
275789;848;12
275906;798;12
276012;806;13
276190;725;13
276292;635;13
276407;634;13
276611;818;14
276665;767;12
276800;794;13
276917;822;12
276924;826;12
277069;784;10
277218;818;12
277462;845;14
277579;787;14
277700;789;14
277933;1005;14
277945;885;14
278070;862;13
278185;850;15
278193;855;15
278298;726;15
278400;708;13
278597;660;13
278700;636;15
278800;623;16
279006;809;15
279021;731;14
279155;762;12
279276;780;12
279284;785;12
279419;727;11
279547;755;10
279766;753;11
279864;716;11
279970;709;12
280366;1076;13
280376;962;12
280483;944;13
280584;917;11
280590;920;11
280700;842;10
280810;847;12
281168;798;16
281285;808;17
281398;819;15
281627;1033;16
281637;944;14
281738;936;15
281828;867;15
281837;862;15
281939;661;13
282052;662;14
282244;613;13
282346;616;15
282449;627;16
282630;789;12
282640;708;11
282746;700;11
282942;789;12
282955;799;12
283069;729;11
283183;742;13
283403;769;14
283525;786;14
283638;729;14
283815;855;13
283825;763;13
283916;740;13
284027;738;13
284035;743;13
284143;627;13
284235;603;12
284462;642;13
284568;659;15
284674;653;12
284940;901;12
284952;814;12
285077;848;13
285192;870;14
285202;877;14
285330;768;12
285441;775;12
285641;697;13
285740;668;13
285847;661;13
286039;831;14
286049;727;14
286319;886;12
286421;879;11
286429;884;11
286535;802;10
286667;827;12
286984;941;15
287104;791;15
287217;802;14
287443;1009;16
287455;926;14
287555;901;15
287648;816;15
287657;822;15
287749;653;13
287852;643;15
288061;614;13
288151;602;15
288240;600;15
288426;766;11
288438;695;11
288589;744;11
288737;779;12
288746;785;12
288860;715;10
289003;769;12
289228;798;13
289356;773;13
289503;773;14
289693;943;12
289703;850;11
289814;818;11
289921;804;12
289930;810;12
290040;690;11
290135;638;10
290556;859;14
290694;887;14
290813;898;11
291029;1095;15
291040;1007;13
291150;1022;15
291259;1022;16
291266;1026;16
291375;687;13
291466;661;14
291662;628;14
291767;625;13
291900;646;15
292083;812;11
292093;725;11
292195;734;11
292413;859;11
292421;864;11
292567;806;12
292676;783;13
292896;810;14
293018;829;14
293141;737;14
293329;903;15
293340;778;14
293441;773;14
293539;759;13
293546;764;13
293653;640;13
293755;621;12
293956;623;12
294053;619;13
294155;622;13
294506;955;13
294517;870;13
294643;894;12
294758;912;13
294769;918;13
294877;830;13
294991;842;15
295178;668;15
295278;642;15
295373;622;16
295543;770;15
295553;681;14
295692;707;13
295816;731;14
295822;734;14
295943;671;11
296058;691;10
296306;759;13
296421;737;12
296534;725;13
296749;924;12
296760;826;11
296880;829;12
296999;808;13
297006;808;13
297227;816;13
297331;804;12
297523;769;13
297628;755;13
297738;745;13
298022;1012;15
298034;813;14
298181;857;13
298296;870;14
298305;876;14
298435;812;14
298538;807;15
298736;710;16
298830;656;16
298929;638;15
299111;802;15
299121;694;15
299223;692;13
299324;689;12
299333;695;13
299445;621;12
299546;623;11
299742;627;12
300013;798;12
300139;822;11
300345;1009;13
300357;920;12
300465;926;12
300580;937;14
300589;943;14
300749;751;14
300860;728;14
301090;740;15
301192;734;16
301287;714;14
301469;876;15
301479;734;14
301587;733;12
301701;733;12
301708;737;12
301850;662;12
302009;728;12
302244;771;13
302370;789;13
302496;802;12
302695;984;12
302705;862;12
302837;835;11
302955;838;12
302963;844;12
303082;721;11
303179;691;11
303388;688;12
303685;857;14
303820;874;11
304041;1073;14
304052;977;13
304162;989;14
304271;985;15
304277;988;15
304402;725;14
304509;697;14
304714;669;15
304813;658;16
304917;651;17
305113;830;17
305123;730;16
305235;732;12
305340;731;13
305347;732;13
305454;647;12
305566;657;11
305822;704;15
305937;710;14
306059;725;14
306269;919;13
306279;830;13
306393;833;13
306483;783;13
306489;782;13
306611;680;14
306713;661;13
306889;617;15
306994;609;15
307087;609;16
307272;780;13
307282;677;12
307382;676;11
307488;687;12
307497;694;12
307645;657;11
307762;681;10
308050;774;14
308173;796;14
308294;815;12
308472;971;11
308483;848;11
308578;823;11
308676;796;12
308682;799;12
308799;633;11
308897;610;11
309295;817;15
309446;875;11
309575;906;10
309779;1094;13
309790;997;13
309896;1006;14
310029;1040;16
310037;1046;16
310156;719;12
310256;690;14
310504;720;15
310603;713;16
310719;697;16
310901;859;12
310913;765;12
311032;782;12
311130;727;12
311137;731;12
311242;646;11
311439;728;12
311662;757;15
311787;761;15
311895;772;11
312122;981;14
312132;898;13
312241;827;12
312340;787;13
312347;790;13
312447;668;12
312539;652;12
312725;599;12
312831;596;12
313102;767;14
313298;948;12
313308;867;12
313449;917;11
313605;980;14
313613;984;14
313741;916;14
313850;755;14
314066;764;15
314174;737;16
314277;681;14
314456;839;15
314467;735;15
314574;731;16
314791;838;13
314799;842;13
314903;734;12
315004;733;12
315187;728;14
315304;737;13
315438;654;13
315666;863;14
315679;782;13
315800;802;13
315911;817;15
315919;822;14
316052;755;13
316153;724;13
316333;663;15
316424;632;16
316522;616;14
316711;788;15
316720;676;14
316820;674;12
316919;679;12
316925;682;12
317038;621;12
317163;648;10
317402;687;13
317522;709;13
317641;729;12
317856;928;13
317866;833;12
317980;827;13
318080;783;13
318086;785;13
318189;672;12
318299;666;13
318505;645;14
318606;632;15
318708;633;14
318899;810;12
318910;726;11
319025;734;11
319147;743;12
319156;750;12
319282;682;11
319457;756;12
319681;779;11
319787;770;12
319899;760;12
320094;934;12
320103;828;11
320425;975;13
320528;958;12
320537;964;12
320639;859;11
320741;849;10
320962;864;11
321153;734;13
321303;782;15
321594;1054;15
321606;975;13
321732;996;15
321844;993;15
321850;997;15
321967;835;14
322072;776;14
322263;664;14
322351;627;15
322450;613;15
322629;775;15
322639;678;15
322748;682;14
322920;751;11
322929;757;10
323128;783;10
323269;825;10
323648;1015;14
323784;1044;13
323907;1000;14
324108;1175;15
324118;1009;13
324225;967;15
324338;814;14
324348;821;15
324456;680;13
324549;653;15
324737;625;15
324830;613;16
324921;590;15
325148;797;11
325160;710;11
325297;753;10
325413;777;10
325422;783;10
325544;721;8
325684;771;10
326096;944;12
326288;997;11
326405;998;11
326643;1217;13
326658;1124;13
326798;1119;13
326901;949;13
326909;954;13
327069;787;12
327197;799;14
327463;813;16
327582;790;17
327705;810;17
327923;1011;14
327932;868;14
328032;842;13
328141;796;13
328148;801;13
328261;687;13
328361;663;14
328556;630;13
328660;634;13
328762;627;15
328972;821;12
328985;730;11
329173;819;12
329306;847;11
329313;851;11
329436;782;12
329546;790;13
329783;805;14
329891;742;15
330006;706;14
330186;868;14
330196;768;14
330293;755;13
330397;738;13
330403;741;13
330498;612;13
330603;604;12
330796;606;12
330898;612;12
331079;688;10
331302;895;10
331312;820;10
331676;1080;13
331812;1120;15
331821;1125;15
331941;1049;16
332061;1005;17
332250;944;15
332347;678;14
332451;645;15
332649;823;17
332659;724;16
332764;709;16
332855;697;16
332862;701;16
332958;618;14
333050;606;11
333341;688;13
333465;708;14
333591;741;11
333806;940;13
333819;870;13
333940;897;14
334054;856;14
334060;859;14
334166;709;14
334261;676;13
334461;649;15
334556;622;15
334662;613;15
334836;772;15
334848;690;14
334953;698;10
335096;727;11
335103;732;11
335422;872;13
335529;875;15
335736;896;14
335845;898;12
335948;859;13
336132;1025;15
336144;728;13
336239;717;14
336330;695;13
336336;699;13
336437;599;12
336568;626;13
336763;627;13
336909;676;11
337143;820;11
337348;1008;13
337360;929;13
337509;946;14
337622;957;14
337630;963;14
337729;843;14
337830;695;14
338027;674;15
338128;627;15
338229;615;16
338419;786;16
338429;706;15
338520;695;15
338628;697;12
338636;702;12
338795;674;11
338919;695;12
339140;718;13
339252;739;13
339394;772;12
339587;947;13
339598;821;12
339695;784;11
339849;818;13
339856;820;13
339958;713;12
340059;673;11
340397;804;15
340488;799;13
340585;743;13
340837;979;13
340847;898;12
340971;918;13
341094;795;13
341100;798;13
341220;738;14
341336;759;13
341553;712;16
341646;685;16
341750;662;15
341936;832;13
341947;736;12
342053;725;12
342158;706;11
342165;710;11
342264;624;11
342366;622;10
342754;814;13
342892;845;11
343009;858;10
343235;1066;15
343246;988;13
343370;1010;15
343497;1025;18
343505;1030;18
343603;716;14
343704;703;14
343890;650;15
343998;635;15
344103;614;16
344289;780;16
344297;700;15
344409;711;12
344508;718;12
344514;722;13
344638;648;11
344773;676;11
345009;717;13
345118;716;14
345233;731;13
345440;922;14
345450;821;12
345556;791;13
345659;773;13
345667;778;13
345772;662;12
345876;650;13
346093;650;13
346191;643;13
346288;636;13
346484;813;11
346496;731;11
346724;854;13
346851;871;11
346861;878;12
346983;799;12
347099;817;13
347318;829;14
347431;716;14
347545;705;14
347728;862;13
347740;767;12
347848;755;11
347961;755;10
347968;759;10
348078;654;10
348421;883;12
348763;1028;11
348901;1060;13
349026;1071;14
349230;1258;17
349242;1170;16
349347;936;15
349453;833;15
349460;836;15
349562;669;13
349656;638;15
349860;626;15
349957;617;15
350058;611;16
350254;790;11
350263;707;11
350412;762;11
350628;870;11
350637;876;11
350746;796;11
350857;805;13
351117;860;15
351233;828;14
351336;714;14
351531;889;14
351543;803;13
351658;806;14
351752;794;13
351760;798;13
351854;627;13
351953;625;13
352171;636;13
352323;672;15
352452;709;15
352658;895;11
352669;819;10
352779;831;11
352905;856;12
352914;862;12
353051;751;11
353148;705;11
353520;857;14
353620;848;14
353721;824;14
353899;980;13
353911;867;12
354011;872;13
354116;863;13
354125;870;13
354290;676;13
354416;703;14
354642;737;15
354750;746;16
354866;757;15
355069;939;14
355079;798;13
355183;774;13
355291;759;13
355298;764;13
355404;662;12
355508;650;11
355717;644;13
355822;647;13
355935;650;13
356177;874;11
356196;798;11
356315;813;12
356496;888;11
356504;892;12
356636;821;12
356749;821;13
356976;793;16
357083;776;15
357192;703;14
357391;883;15
357402;773;13
357504;763;13
357609;752;12
357616;756;12
357727;652;12
357837;653;12
358108;714;13
358229;731;14
358380;777;11
358596;977;12
358607;886;11
358720;889;12
358824;880;12
358831;883;12
358929;707;11
359037;666;11
359223;622;10
359548;834;14
359646;828;10
359874;1038;11
359886;962;11
360042;1012;12
360170;1046;14
360178;1051;14
360352;811;14
360474;834;13
360726;847;17
360834;798;17
360935;771;15
361143;960;17
361156;818;16
361261;794;14
361357;767;13
361364;771;13
361467;639;13
361567;639;13
361787;638;13
361926;672;15
362040;688;14
362262;895;13
362278;817;12
362409;848;13
362527;859;13
362534;863;14
362654;746;13
362754;720;12
362934;668;13
363035;635;15
363145;625;13
363380;842;14
363392;744;13
363498;750;10
363605;767;10
363612;771;10
363964;933;12
364124;987;15
364337;953;14
364448;957;12
364571;972;13
364782;1166;17
364794;844;14
364969;850;14
365066;829;14
365073;833;15
365176;734;15
365267;704;15
365462;676;14
365572;613;15
365676;617;13
365897;821;13
365909;740;12
366047;785;11
366168;807;12
366175;811;12
366304;739;10
366429;760;12
366718;816;14
366866;827;14
366971;810;14
367150;971;14
367159;861;13
367261;839;13
367365;827;13
367371;831;13
367473;613;13
367573;609;12
367791;637;13
367931;677;15
368069;710;14
368291;916;12
368303;837;11
368427;861;13
368583;913;14
368592;918;14
368700;776;13
368799;736;12
368996;700;15
369159;737;14
369269;694;15
369442;847;16
369450;756;15
369556;763;12
369659;767;13
369667;772;13
369799;645;12
369909;647;11
370150;704;12
370253;704;11
370361;710;12
370823;1150;15
370834;1049;14
370947;1045;14
371047;1014;14
371053;1017;14
371156;909;13
371253;900;14
371439;613;13
371546;605;14
371650;609;15
371877;821;18
371889;740;16
372034;788;17
372148;796;12
372158;803;11
372287;748;12
372409;765;13
372615;733;15
372727;701;14
372821;683;15
373014;852;14
373026;745;14
373130;726;13
373231;715;13
373239;720;13
373354;633;12
373461;646;11
373655;634;13
373763;639;15
373895;670;13
374136;893;11
374146;798;10
374256;801;11
374373;816;11
374381;821;12
374502;746;11
374619;734;10
374976;836;14
375077;828;14
375194;827;13
375382;997;12
375391;896;11
375498;886;12
375596;713;11
375604;718;11
375722;651;12
375875;688;12
376220;834;16
376333;843;12
376439;849;11
376665;1058;13
376675;961;13
376770;904;13
376867;872;13
376874;877;13
376981;657;13
377082;650;12
377368;699;13
377485;722;15
377596;735;17
377828;950;13
377842;869;12
377963;887;13
378089;826;12
378097;832;12
378215;736;11
378322;734;13
378539;706;15
378652;696;16
378754;671;15
378955;854;13
378969;762;12
379070;755;12
379177;745;12
379185;750;12
379296;651;11
379397;649;11
379603;644;11
379736;672;11
380025;856;11
380243;1055;15
380253;964;12
380364;974;14
380476;974;14
380483;979;14
380587;860;14
380724;705;14
380910;663;15
381008;652;15
381097;629;15
381281;794;15
381290;710;15
381399;681;14
381503;689;11
381511;694;11
381772;772;10
381922;830;13
382166;881;13
382279;888;12
382382;887;13
382600;1085;16
382611;851;14
382712;797;14
382822;777;13
382828;780;13
382945;675;13
383054;678;14
383245;641;14
383337;630;15
383441;626;16
383639;807;12
383651;716;11
383801;753;12
383921;773;12
383929;779;12
384065;734;11
384181;747;12
384411;767;14
384518;725;14
384620;705;14
384813;880;13
384823;764;13
384928;753;12
385045;744;13
385051;748;13
385150;640;13
385249;635;11
385450;633;13
385560;639;15
385694;657;13
385931;876;12
385943;799;11
386068;825;13
386184;839;12
386194;846;12
386317;764;11
386443;757;12
386641;704;12
386742;682;10
386854;678;11
387127;929;12
387141;830;11
387433;998;11
387561;1022;12
387569;1027;12
387704;968;13
387828;980;15
388048;917;15
388158;733;14
388278;726;15
388518;944;17
388528;830;16
388633;811;15
388732;799;14
388738;802;14
388853;704;13
388960;690;12
389173;651;13
389278;651;13
389385;657;13
389643;900;12
389655;808;10
389788;834;11
389958;895;11
389966;899;11
390090;818;10
390210;834;13
390539;891;15
390630;849;14
390732;782;14
390914;943;14
390924;842;13
391026;822;14
391120;799;13
391128;804;13
391233;610;13
391332;607;13
391572;654;13
391690;670;15
391819;705;15
392037;903;11
392047;821;11
392158;833;11
392260;811;11
392266;813;11
392374;689;10
392486;675;11
392706;665;10
393009;856;13
393140;886;11
393416;1146;14
393428;1061;12
393554;1074;15
393664;1067;17
393672;1071;17
393791;789;14
393903;771;14
394122;702;15
394226;679;16
394328;670;17
394509;833;17
394519;735;16
394623;725;13
394715;692;12
394721;695;13
394827;610;12
394925;603;11
395133;619;12
395269;653;13
395408;698;13
395637;912;13
395649;830;12
395772;853;12
395885;858;14
395893;863;14
396012;755;13
396103;703;14
396295;653;15
396401;636;16
396510;634;14
396678;781;15
396688;683;14
396789;692;12
396895;705;11
396902;709;11
397023;628;11
397169;679;10
397420;738;11
397620;838;11
397739;850;10
397958;1053;12
397968;953;11
398074;914;12
398177;877;12
398185;881;12
398282;668;11
398612;880;13
398826;864;16
398931;863;14
399049;879;11
399307;1118;14
399319;1043;14
399448;843;14
399559;837;13
399565;839;13
399680;754;14
399796;756;14
400062;750;15
400151;710;16
400254;702;16
400432;863;13
400442;767;11
400542;751;12
400738;828;13
400746;834;13
400848;702;12
400970;723;12
401242;806;14
401359;824;14
401472;812;14
401676;926;14
401689;847;13
401801;838;13
401897;777;13
401904;780;13
402036;683;13
402129;664;14
402332;651;13
402435;639;15
402544;654;14
402734;826;12
402743;714;11
402855;732;11
402988;759;10
403011;778;11
403137;709;10
403249;711;10
403491;753;11
403753;905;13
403864;892;12
404059;1037;13
404070;942;13
404169;928;13
404265;882;12
404272;886;13
404376;630;12
404484;628;12
404682;619;14
404792;630;15
404890;630;15
405149;874;12
405158;787;11
405280;804;13
405401;814;12
405408;818;12
405530;744;10
405635;753;12
405839;686;12
405946;673;11
406081;687;14
406300;888;12
406309;785;11
406553;925;12
406652;918;11
406659;921;11
406764;824;11
406882;808;12
407151;848;14
407263;717;13
407395;751;15
407664;998;16
407674;918;14
407781;907;15
407877;845;15
407883;847;15
407982;725;13
408071;684;14
408251;582;13
408352;578;15
408444;575;15
408632;745;15
408641;667;15
408748;683;12
408887;728;11
408896;734;11
409046;708;9
409171;734;10
409402;766;11
409513;772;12
409807;927;13
409992;1091;15
410003;964;13
410101;938;13
410209;921;14
410219;928;14
410325;820;13
410423;622;11
410616;620;14
410709;613;16
410800;596;15
411065;842;12
411077;758;11
411191;773;13
411302;783;12
411311;789;12
411432;729;12
411545;752;13
411767;697;15
411861;676;14
411963;668;15
412147;832;14
412157;732;13
412262;725;13
412355;701;13
412364;707;13
412467;612;12
412570;616;11
412755;605;12
412904;648;13
413049;700;14
413275;908;13
413287;827;12
413405;840;12
413523;868;12
413530;872;12
413648;752;11
413740;698;11
413936;656;12
414036;638;13
414129;611;11
414499;964;11
414509;868;10
414655;921;11
414813;974;10
414838;997;10
414974;946;12
415115;992;15
415419;916;15
415538;891;15
415654;851;15
415841;994;15
415850;887;14
415958;849;14
416064;787;14
416071;790;14
416180;647;13
416288;641;13
416476;631;12
416592;642;13
416762;704;13
417100;1026;13
417114;941;12
417222;941;12
417347;972;14
417356;979;14
417484;900;13
417588;834;15
417778;673;15
417875;657;16
417979;639;16
418181;821;16
418193;716;15
418306;724;16
418411;731;14
418418;733;14
418516;646;12
418637;663;10
418885;698;15
419001;703;13
419117;714;12
419323;902;11
419335;828;10
419454;824;11
419563;794;12
419570;797;12
419874;879;12
419978;869;12
420202;875;13
420302;855;13
420409;852;12
420668;1095;15
420679;811;13
420868;895;13
421003;911;15
421012;918;15
421130;834;15
421241;838;16
421440;768;16
421537;676;14
421642;652;15
421824;809;15
421834;711;15
421941;708;13
422049;706;13
422055;709;13
422150;618;12
422241;605;11
422502;674;12
422675;742;13
422816;772;11
423056;997;13
423066;922;13
423179;945;14
423297;964;15
423303;967;15
423405;736;14
423505;695;13
423705;645;13
423813;641;15
423912;621;16
424111;804;15
424122;723;15
424227;728;10
424352;747;11
424361;754;11
424529;722;11
424724;819;13
424955;838;13
425077;857;14
425210;865;13
425402;1037;14
425413;893;14
425513;795;14
425611;770;13
425617;773;13
425725;655;13
425831;628;12
426026;620;11
426127;621;10
426231;626;12
426782;1162;13
426795;1076;11
426914;1089;12
427037;1114;14
427044;1118;15
427166;1046;15
427287;1063;16
427497;710;15
427600;694;16
427703;673;17
427908;861;17
427920;763;16
428041;762;16
428147;744;17
428154;748;16
428260;664;12
428362;666;11
428627;714;15
428741;707;14
428864;723;14
429069;911;13
429081;827;12
429188;832;13
429300;828;13
429309;833;13
429424;689;12
429529;672;11
429727;652;12
429827;646;12
429919;626;11
430330;1017;13
430342;925;12
430476;953;11
430613;986;12
430622;991;12
430751;931;13
430866;955;15
431094;758;16
431205;735;17
431312;706;15
431503;877;16
431512;769;15
431613;755;14
431714;743;13
431720;746;13
431834;637;12
431924;619;12
432250;743;15
432364;756;13
432529;820;11
432738;1014;13
432748;920;12
432862;944;13
432966;815;13
432973;818;13
433178;824;13
433282;764;13
433541;800;16
433644;789;16
433749;790;15
433929;951;14
433941;768;13
434056;781;12
434153;768;13
434159;771;13
434316;679;13
434456;713;13
434684;750;15
434807;758;15
434920;773;14
435124;961;14
435138;829;14
435245;796;13
435344;773;13
435352;779;13
435455;654;12
435556;644;14
435747;617;13
435847;610;15
435953;615;16
436172;816;12
436184;736;12
436319;770;12
436423;775;12
436435;785;12
436556;716;11
436673;727;12
436895;718;15
436999;696;13
437099;684;12
437287;847;11
437298;749;10
437428;761;10
437559;773;10
437567;778;10
437969;976;12
438105;1013;13
438374;1083;12
438487;1066;13
438601;1049;14
438820;1249;18
438833;870;15
438948;851;14
439058;809;16
439066;812;16
439170;690;15
439271;677;15
439473;649;16
439574;634;16
439674;622;16
439850;781;14
439859;695;14
439959;694;10
440099;727;12
440128;754;11
440250;683;11
440383;716;10
440690;837;13
440805;853;14
440908;820;12
441107;975;13
441118;876;13
441226;851;13
441328;749;13
441335;754;13
441437;639;13
441550;649;12
441746;636;13
441854;634;15
441993;672;16
442221;882;12
442232;802;12
442351;809;13
442470;823;12
442478;828;12
442601;754;11
442710;729;10
442890;665;12
442991;647;13
443103;640;13
443500;1017;13
443509;913;12
443619;917;12
443730;936;11
443738;942;12
443888;903;12
444024;928;15
444243;739;15
444357;747;16
444476;754;15
444679;938;16
444689;811;14
444803;786;14
444905;766;14
444913;771;14
445021;673;12
445139;670;11
445328;645;13
445424;627;13
445527;628;13
445819;903;11
445838;823;10
445954;823;12
446071;839;11
446077;842;11
446199;779;10
446456;935;16
446672;844;15
446771;824;15
446867;801;14
447062;980;14
447073;883;13
447181;731;13
447274;715;14
447282;720;14
447383;619;14
447495;634;13
447750;684;13
447862;689;16
447972;704;14
448192;906;11
448201;823;11
448331;841;12
448440;823;12
448447;822;12
448547;693;12
448652;688;11
448996;801;16
449099;776;14
449196;762;14
449370;919;12
449382;841;11
449506;861;13
449656;908;13
449665;914;13
449790;698;13
449910;721;13
450139;765;15
450252;753;14
450357;708;15
450604;935;14
450617;835;13
450718;815;13
450822;802;13
450828;805;13
450934;690;12
451038;686;11
451256;647;13
451365;651;15
451523;707;14
451742;910;10
451754;826;10
451874;843;11
452003;847;11
452009;851;11
452197;840;11
452302;789;12
452660;912;15
452762;894;14
452861;868;12
453059;1046;14
453069;881;13
453173;876;12
453277;729;12
453286;736;12
453449;693;13
453571;717;15
453826;762;13
453940;775;15
454060;790;12
454277;987;13
454287;857;12
454498;934;13
454601;911;12
454608;914;12
454715;780;11
454815;768;13
455032;751;13
455159;667;13
455301;706;14
455564;952;14
455577;868;14
455690;882;13
455804;882;12
455811;887;12
455932;780;11
456033;740;12
456239;670;13
456340;657;13
456429;633;15
456756;941;13
456766;845;12
456899;872;12
457011;873;11
457019;877;11
457155;822;10
457295;873;13
457539;779;15
457656;763;14
457774;768;14
457995;972;14
458007;860;14
458123;841;14
458229;814;15
458236;816;15
458336;687;13
458432;665;13
458627;628;13
